spam	to_multiple	from	cc	sent_email	time	image	attach	dollar	winner	inherit	viagra	password	num_char	line_breaks	format	re_subj	exclaim_subj	urgent_subj	exclaim_mess	number
0	0	1	0	0	2012-01-29 01:24:38	0	0	0	no	0	0	0	13.157	251	1	0	0	0	44	small
0	0	1	0	0	2012-01-29 05:46:17	0	0	0	no	0	0	0	0.59	21	0	0	0	0	1	none
0	0	1	0	0	2012-01-29 05:47:45	0	0	0	no	0	0	0	5.292	93	1	0	0	0	3	small
0	0	1	0	0	2012-01-29 10:15:32	0	0	6	no	0	0	0	24.21	281	1	0	1	0	6	small
0	0	1	0	0	2012-01-29 10:07:32	0	0	0	no	0	0	0	0.768	24	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:13:22	0	0	0	no	0	0	0	0.715	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:15:06	0	0	0	no	0	0	0	0.712	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:15:55	0	0	0	no	0	0	0	0.711	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:16:46	0	0	0	no	0	0	0	0.711	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:18:49	0	0	0	no	0	0	0	0.711	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:20:41	0	0	0	no	0	0	0	0.713	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:21:25	0	0	0	no	0	0	0	0.712	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:31:15	0	0	0	no	0	0	0	0.725	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:32:13	0	0	0	no	0	0	0	0.727	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:32:15	0	0	0	no	0	0	0	3.348	88	0	0	0	0	0	small
0	0	1	0	0	2012-01-29 10:33:44	0	0	0	no	0	0	0	0.73	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:38:02	0	0	0	no	0	0	0	0.728	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 10:39:02	0	0	0	no	0	0	0	0.728	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 12:52:49	0	0	0	no	0	0	0	25.98	651	1	0	0	0	1	small
0	0	1	0	0	2012-01-29 12:56:30	0	0	0	no	0	0	0	25.694	646	1	0	0	0	1	small
0	0	1	0	0	2012-01-29 21:03:59	0	0	0	no	0	0	0	1.525	42	1	0	0	0	0	big
0	0	1	0	1	2012-01-29 16:24:15	0	0	0	no	0	0	0	0.274	9	0	0	0	0	0	none
0	0	1	0	0	2012-01-29 19:34:36	0	0	0	no	0	0	0	1.525	40	0	0	0	0	1	none
0	0	1	0	0	2012-01-29 18:55:51	0	0	0	no	0	0	0	1.222	30	0	0	0	0	0	small
0	0	1	0	0	2012-01-30 07:41:43	0	0	0	no	0	0	0	11.728	232	1	0	0	0	2	small
0	0	1	0	0	2012-01-30 08:00:13	0	0	4	no	1	0	0	7.779	190	1	0	0	0	5	small
0	1	1	0	0	2012-01-30 05:09:38	9	9	0	no	0	0	0	26.526	365	0	0	0	0	0	small
0	0	1	0	0	2012-01-30 02:30:59	0	0	0	no	0	0	0	4.826	86	1	0	0	0	5	small
0	0	1	0	0	2012-01-30 02:32:27	0	0	0	no	0	0	0	4.776	85	1	0	0	0	5	small
0	0	1	0	0	2012-01-30 11:00:24	0	0	4	no	1	0	0	7.822	192	1	0	0	0	5	small
0	1	1	0	0	2012-01-30 05:59:00	0	0	0	no	0	0	0	4.271	50	0	0	0	0	0	small
0	0	1	0	0	2012-01-30 06:31:37	0	0	0	no	0	0	0	13.236	198	0	0	0	0	0	big
0	0	1	0	1	2012-01-30 06:50:39	0	0	0	no	0	0	0	0.341	6	0	0	0	0	4	none
0	1	1	0	0	2012-01-30 07:09:28	0	0	0	no	0	0	0	9.928	221	1	0	0	0	5	big
0	0	1	0	1	2012-01-30 07:14:42	0	0	0	no	0	0	0	1.029	32	1	1	0	0	0	small
0	0	1	0	1	2012-01-30 07:16:21	0	0	0	no	0	0	0	0.601	16	1	1	0	0	2	small
0	1	1	5	0	2012-01-30 11:55:08	0	2	0	no	0	0	0	16.442	430	1	0	0	0	20	big
0	1	1	0	0	2012-01-30 07:45:00	0	3	1	no	0	0	0	3.488	58	0	0	0	0	3	small
0	1	1	0	0	2012-01-30 07:42:02	0	0	0	no	0	0	0	7.894	125	0	0	0	0	0	small
0	0	1	0	0	2012-01-30 08:09:21	0	0	0	no	0	0	0	26.011	652	1	0	0	0	1	small
0	0	1	1	1	2012-01-30 08:57:08	0	0	0	no	0	0	0	20.382	511	1	1	0	0	10	small
0	0	1	0	0	2012-01-30 10:22:52	0	0	0	no	0	0	0	2.198	42	0	0	0	0	2	none
0	0	1	0	0	2012-01-30 07:56:35	0	0	4	no	0	0	0	19.323	473	1	0	1	0	10	small
0	0	1	0	0	2012-01-30 11:12:57	0	0	2	no	0	0	0	5.637	148	1	0	1	0	3	small
0	0	1	0	1	2012-01-30 11:15:03	0	0	0	no	0	0	0	21.218	616	1	1	0	0	10	small
0	0	1	0	0	2012-01-30 11:29:54	0	0	2	no	0	0	0	10.821	172	1	0	0	0	10	small
0	0	1	0	1	2012-01-30 08:37:00	0	0	0	no	0	0	0	4.812	110	1	0	0	0	0	small
0	0	1	0	0	2012-01-30 16:38:04	0	0	13	no	0	0	0	16.116	363	1	0	1	0	2	small
0	0	1	0	0	2012-01-30 09:57:53	0	0	0	no	0	0	0	1.079	23	0	0	0	0	0	small
0	0	1	0	0	2012-01-30 09:58:56	0	0	0	no	0	0	0	2.208	51	0	1	0	0	0	small
0	0	1	0	1	2012-01-30 13:09:50	0	0	0	no	0	0	0	2.081	56	1	1	0	0	9	small
0	0	1	0	1	2012-01-30 10:13:44	0	0	0	no	0	0	0	6.433	170	1	1	0	0	2	small
0	0	1	1	1	2012-01-30 13:46:23	0	0	0	no	0	0	0	3.732	84	1	1	0	0	7	small
0	0	1	0	1	2012-01-30 14:07:04	0	0	0	no	0	0	0	5.173	113	1	1	0	0	4	small
0	0	1	1	1	2012-01-30 14:07:32	0	0	0	no	0	0	0	4.257	105	1	1	0	0	7	small
0	0	1	1	1	2012-01-30 15:43:58	0	0	0	no	0	0	0	3.002	68	1	1	1	0	8	small
0	0	1	1	1	2012-01-30 15:51:06	0	0	0	no	0	0	0	2.457	60	1	1	0	0	0	small
0	1	1	0	0	2012-01-30 12:56:32	0	0	0	no	0	0	0	1.083	28	1	0	0	0	0	big
0	1	1	0	0	2012-01-30 12:57:45	0	0	0	no	0	0	0	1.157	30	1	0	0	0	0	big
0	1	1	0	0	2012-01-30 12:55:33	0	0	0	no	0	0	0	1.003	28	1	0	0	0	0	big
0	1	1	0	0	2012-01-30 12:58:49	0	0	0	no	0	0	0	1.071	28	1	0	0	0	0	big
0	0	1	0	1	2012-01-30 16:16:23	0	0	0	no	0	0	0	0.659	19	1	0	0	0	0	none
0	0	1	0	1	2012-01-30 17:09:10	0	0	0	no	0	0	0	4.695	108	1	1	0	0	0	small
0	0	1	0	0	2012-01-30 22:10:36	0	0	0	no	0	0	0	0.602	29	0	0	0	0	0	small
0	0	1	0	0	2012-01-30 18:03:17	0	0	22	no	0	0	0	7.826	95	1	0	0	0	0	big
0	0	1	0	0	2012-01-30 18:47:48	0	0	8	no	0	0	0	21.8	276	1	0	1	0	14	small
0	1	1	0	0	2012-01-30 19:57:49	0	0	0	no	0	0	0	3.352	50	0	0	0	0	0	big
0	0	1	0	1	2012-01-30 22:00:26	0	0	0	no	0	0	0	5.996	146	1	0	0	0	2	small
0	0	1	0	1	2012-01-30 20:38:40	0	0	0	no	0	0	0	3.966	76	1	0	0	0	0	small
0	0	1	0	0	2012-01-31 07:27:39	0	0	0	no	0	0	0	5.836	149	1	0	0	0	4	small
0	0	1	0	0	2012-01-31 08:08:46	0	0	18	no	1	0	0	17.911	385	1	0	0	0	10	small
0	0	1	2	1	2012-01-31 09:45:44	0	0	0	no	0	0	0	42.5	1314	0	1	0	0	2	small
0	0	1	0	0	2012-01-31 11:23:09	0	0	4	no	1	0	0	7.865	193	1	0	0	0	5	small
0	0	1	0	0	2012-01-31 11:51:34	0	0	0	no	0	0	0	17.337	276	1	0	0	0	2	small
0	0	1	0	0	2012-01-31 04:00:05	0	0	0	no	0	0	0	4.046	107	1	0	0	0	1	small
0	0	1	0	0	2012-01-31 04:00:04	0	0	0	no	0	0	0	3.365	91	1	0	0	0	1	small
0	0	1	0	1	2012-01-31 07:16:24	0	0	0	no	0	0	0	0.6	17	1	0	0	0	0	none
0	0	1	0	0	2012-01-31 07:16:24	0	0	26	no	0	0	0	36.28	543	1	0	0	0	7	small
0	1	1	0	0	2012-01-31 07:14:14	0	0	0	no	0	0	0	4.839	104	1	0	0	0	0	small
0	0	1	2	1	2012-01-31 06:55:36	1	1	0	no	0	0	0	15.859	491	1	1	1	0	23	small
0	0	1	0	0	2012-01-31 05:04:28	0	0	4	no	0	0	0	5.602	159	1	1	0	0	12	big
0	0	1	0	0	2012-01-31 05:50:11	0	0	0	no	0	0	0	1.06	37	0	1	0	0	2	small
0	0	1	0	1	2012-01-31 14:11:22	0	0	2	no	0	0	0	20.004	517	1	1	0	0	5	small
0	0	1	0	0	2012-01-31 09:53:39	0	0	0	no	0	0	0	21.731	287	1	0	0	0	13	small
0	1	1	0	0	2012-01-31 10:24:18	0	1	0	no	0	0	0	1.096	23	0	0	0	0	0	none
0	0	1	0	0	2012-01-31 15:29:34	0	0	0	no	0	0	0	6.634	134	1	0	0	0	2	small
0	0	1	0	0	2012-01-31 15:29:50	0	0	0	no	0	0	2	5.69	128	1	0	0	0	2	small
0	0	1	0	0	2012-01-31 10:29:29	0	0	1	no	0	0	0	23.64	407	1	0	0	0	32	small
0	1	1	0	0	2012-01-30 11:30:16	0	0	0	no	0	0	0	12.039	275	1	0	0	0	5	big
0	0	1	0	0	2012-01-31 15:59:53	0	0	0	no	0	0	0	1.664	35	1	0	0	0	0	small
0	0	1	0	0	2012-01-31 08:26:40	0	0	0	no	0	0	0	4.614	82	1	0	0	0	1	small
0	0	1	0	0	2012-01-31 08:29:56	0	0	0	no	0	0	0	6.912	117	1	0	0	0	1	small
0	0	1	0	0	2012-01-31 08:38:06	0	0	0	no	0	0	0	4.54	82	1	0	0	0	1	small
0	0	1	0	1	2012-01-31 11:44:22	0	0	0	no	0	0	0	2.139	60	1	1	0	0	0	small
0	0	1	0	1	2012-01-31 11:46:44	0	0	2	no	0	0	0	3.402	80	1	1	0	0	2	small
0	0	1	0	1	2012-01-31 12:00:29	0	0	0	no	0	0	0	8.667	205	1	1	0	0	2	small
0	0	1	0	0	2012-01-31 17:23:17	0	1	0	no	0	0	0	21.604	264	1	0	0	0	3	small
0	1	1	15	0	2012-01-31 12:39:12	5	5	0	no	0	0	0	19.117	465	1	0	0	0	26	big
0	0	1	0	1	2012-01-31 12:59:49	0	0	0	no	0	0	0	10.586	264	1	1	0	0	6	small
0	0	1	0	0	2012-01-31 18:18:26	0	0	0	no	0	0	0	0.493	17	0	0	0	0	0	small
0	0	1	2	0	2012-01-31 13:21:51	0	0	1	no	0	0	0	5.856	237	1	0	0	0	1	small
0	0	1	0	0	2012-01-31 13:24:32	0	0	0	no	0	0	0	25.571	643	1	0	0	0	1	small
0	0	1	0	0	2012-01-31 10:54:57	0	0	0	no	0	0	0	9.129	114	1	0	0	0	3	small
0	0	1	0	0	2012-01-31 14:06:19	0	0	0	no	0	0	0	26.839	665	1	0	0	0	2	small
0	0	1	1	0	2012-01-31 14:06:58	0	0	0	no	0	0	0	0.871	44	0	1	0	0	0	small
0	0	1	1	0	2012-01-31 14:09:46	0	0	0	no	0	0	0	0.866	44	0	1	0	0	0	small
0	0	1	0	1	2012-01-31 21:22:26	0	0	0	no	0	0	0	4.274	131	1	1	0	0	2	big
0	0	1	0	0	2012-01-31 11:26:23	0	0	0	no	0	0	0	6.909	117	1	0	0	0	1	small
0	0	1	1	1	2012-01-31 20:38:38	0	0	0	no	0	0	0	50.57	1548	0	1	0	0	2	small
0	0	1	1	1	2012-01-31 13:44:55	1	1	0	no	0	0	0	11.768	297	1	1	1	0	22	small
0	0	1	0	1	2012-01-31 13:45:37	0	0	0	no	0	0	0	3.494	106	1	1	0	0	4	small
0	0	1	0	0	2012-01-31 12:03:20	0	0	0	no	0	0	0	1.536	16	0	0	0	0	0	small
0	1	1	1	1	2012-01-31 14:40:43	1	1	0	no	0	0	0	24.501	747	1	1	1	0	39	small
0	0	1	0	0	2012-01-31 15:48:09	0	0	0	no	0	0	0	26.378	657	1	0	0	0	1	small
0	0	1	0	0	2012-01-31 17:14:52	0	0	0	no	0	0	0	26.673	664	1	0	0	0	1	small
0	0	1	0	0	2012-01-31 19:06:49	0	0	16	no	0	0	0	17.658	230	1	0	1	0	10	small
0	0	1	0	0	2012-01-31 16:47:59	0	0	16	no	0	0	0	18.523	347	1	0	0	0	3	small
0	1	1	0	1	2012-01-31 17:36:08	0	0	0	no	0	0	0	51.221	1497	0	1	0	0	2	small
0	0	1	0	1	2012-01-31 18:00:41	0	0	4	no	0	0	0	7.966	237	1	1	0	0	14	big
0	0	1	0	1	2012-01-31 20:01:41	0	0	0	no	2	0	0	18.523	888	1	0	1	0	14	big
0	0	1	0	0	2012-01-31 18:36:13	0	0	9	no	0	0	0	10.875	264	1	0	0	0	6	big
0	0	1	2	1	2012-01-31 23:44:14	0	0	0	no	0	0	0	20.578	420	1	1	0	0	0	small
0	0	1	0	1	2012-01-31 23:44:33	0	0	0	no	0	0	0	5.158	85	1	1	0	0	7	small
0	0	1	0	0	2012-02-01 08:04:36	0	0	12	no	1	0	0	11.876	269	1	0	0	0	7	small
0	0	1	0	0	2012-02-01 02:00:00	0	0	0	no	0	0	2	1.362	32	0	0	0	0	1	none
0	0	1	0	0	2012-02-01 02:05:06	0	0	0	no	0	0	2	1.091	25	0	0	0	0	1	none
0	0	1	0	1	2012-02-01 04:48:49	0	0	0	no	0	0	0	0.069	6	0	0	1	0	1	none
0	0	1	0	0	2012-02-01 11:16:18	0	0	0	no	1	0	0	7.956	192	1	0	0	0	5	small
0	0	1	2	1	2012-02-01 06:37:15	0	0	0	no	0	0	0	28.655	609	1	1	0	0	2	small
0	0	1	0	1	2012-02-01 05:46:10	0	0	8	no	2	0	0	31.283	1299	1	1	1	0	20	big
0	0	1	0	1	2012-02-01 06:54:25	0	0	0	no	0	0	0	9.52	218	1	1	0	0	4	small
0	1	1	0	0	2012-02-01 06:53:52	0	1	0	no	0	0	0	11.059	224	1	0	0	0	0	big
0	1	1	1	1	2012-01-30 07:15:37	0	0	0	no	0	0	0	0.69	24	1	0	1	0	6	none
0	0	1	3	1	2012-01-30 10:24:02	0	0	0	no	0	0	0	3.078	93	1	1	1	0	14	small
0	0	1	2	0	2012-01-30 11:17:09	0	0	0	no	0	0	0	5.757	154	1	1	1	0	9	big
0	0	1	0	1	2012-01-30 13:50:55	0	0	0	no	0	0	0	4.908	135	1	1	1	0	18	small
0	0	1	0	1	2012-01-31 04:25:38	0	0	0	no	0	0	0	6.379	179	1	1	1	0	24	small
0	0	1	0	0	2012-02-01 04:05:02	0	0	0	no	0	0	0	4.162	105	1	0	0	0	1	small
0	0	1	0	1	2012-02-01 07:14:03	0	0	0	no	0	0	0	8.57	243	1	1	1	0	26	small
0	0	1	2	1	2012-02-01 07:30:38	0	0	0	no	0	0	0	29.186	678	1	1	0	0	2	small
0	0	1	1	1	2012-02-01 07:43:32	0	0	0	no	0	0	0	7.673	175	1	1	0	0	6	small
0	0	1	0	1	2012-02-01 07:58:07	0	0	0	no	0	0	0	3.343	95	1	1	0	0	8	small
0	0	1	1	0	2012-02-01 13:07:22	0	0	4	no	0	0	0	10.8	137	0	0	1	0	2	small
0	0	1	0	1	2012-02-01 08:12:20	0	0	0	no	0	0	0	5.864	142	1	1	0	0	6	small
0	0	1	0	1	2012-02-01 08:30:20	0	0	0	no	0	0	0	16.41	422	1	1	0	0	6	small
0	0	1	0	0	2012-02-01 08:29:33	0	0	0	no	0	0	0	0.413	12	0	0	0	0	0	none
0	0	1	0	1	2012-02-01 08:33:16	0	0	0	no	0	0	0	13.102	339	1	1	0	0	4	small
0	0	1	0	0	2012-02-01 08:39:24	0	0	0	no	0	0	0	1.552	29	0	0	0	0	1	none
0	0	1	1	0	2012-02-01 07:36:35	0	0	0	no	0	0	0	3.223	78	1	1	0	0	0	big
0	1	1	0	0	2012-02-01 13:58:50	0	1	0	no	0	0	0	1.452	46	0	1	0	0	0	small
0	1	1	0	1	2012-02-01 09:07:11	0	1	0	no	0	0	0	5.39	90	1	0	0	0	2	small
0	0	1	0	1	2012-02-01 08:13:00	0	0	0	no	0	0	0	47.081	1307	1	0	0	0	13	big
0	0	1	0	0	2012-02-01 09:12:06	0	0	6	no	0	0	0	9.351	152	1	0	1	0	12	small
0	1	1	0	0	2012-02-01 14:15:50	0	0	0	no	0	0	0	11.639	240	1	0	0	0	5	small
0	1	1	0	0	2012-02-01 09:15:17	0	0	0	no	0	0	0	31.695	419	0	0	0	0	1	big
0	1	1	0	1	2012-02-01 14:28:04	0	0	0	no	0	0	0	8.78	254	1	1	0	0	7	small
0	0	1	0	0	2012-02-01 14:32:11	0	0	0	no	0	0	2	11.229	287	1	0	0	0	36	small
0	0	1	1	1	2012-02-01 09:59:22	0	0	0	no	0	0	0	10.101	240	1	1	0	0	6	small
0	1	1	0	0	2012-02-01 15:42:13	0	0	0	no	0	0	0	1.2	26	0	1	0	0	0	small
0	0	1	0	0	2012-02-01 15:42:13	0	0	0	no	0	0	0	1.475	18	0	0	0	0	0	big
0	1	1	0	0	2012-02-01 15:48:00	0	0	0	no	0	0	0	1.825	37	0	1	0	0	0	small
0	0	1	1	1	2012-02-01 11:21:34	0	0	0	no	0	0	0	10.38	293	1	1	0	0	4	big
0	1	1	0	0	2012-02-01 16:25:35	0	0	0	no	0	0	0	2.905	63	0	1	0	0	0	small
0	0	1	0	0	2012-02-01 16:25:35	0	0	1	no	0	0	0	4.55	97	0	0	0	0	0	small
0	0	1	0	0	2012-02-01 08:52:24	0	0	0	no	0	0	0	12.022	282	1	0	0	0	0	small
0	0	1	0	0	2012-02-01 11:56:21	0	0	0	no	0	0	0	2.034	41	0	0	0	0	0	small
0	0	1	0	1	2012-02-01 12:04:35	0	0	0	no	0	0	0	0.729	21	1	1	0	0	0	small
0	1	1	0	0	2012-02-01 12:04:18	0	0	0	no	0	0	0	0.554	18	0	0	1	0	2	small
0	0	1	0	0	2012-02-01 12:06:40	0	0	0	no	0	0	0	12.46	152	1	0	0	0	9	big
0	0	1	1	1	2012-02-01 12:12:46	0	0	0	no	0	0	0	13.418	333	1	1	0	0	6	small
0	0	1	0	0	2012-02-01 09:24:29	0	0	0	no	0	0	0	3.596	84	1	1	0	0	2	small
0	0	1	0	1	2012-02-01 12:10:30	0	0	0	no	0	0	0	57.538	1616	1	1	0	0	15	big
0	0	1	0	0	2012-02-01 12:12:02	0	0	4	yes	0	0	4	25.719	430	1	0	0	0	7	big
0	0	1	0	1	2012-02-01 13:15:55	0	0	0	no	0	0	0	0.428	17	1	0	0	0	4	none
0	1	1	0	1	2012-02-01 10:44:46	0	0	4	no	0	0	0	12.299	257	1	0	0	0	0	small
0	0	1	1	1	2012-02-01 14:42:29	0	0	0	no	0	0	0	14.809	371	1	1	0	0	6	small
0	0	1	0	0	2012-02-02 03:38:03	0	0	4	no	0	0	0	66.809	1601	1	0	1	0	454	small
0	0	1	0	0	2012-02-01 14:45:00	0	0	0	no	0	0	0	24.409	457	1	0	0	0	2	small
0	0	1	0	0	2012-02-01 12:22:25	0	0	0	no	0	0	0	4.852	128	1	0	0	0	5	small
0	0	1	0	0	2012-02-01 12:28:54	0	0	0	no	0	0	0	8.235	208	1	0	0	0	7	small
0	0	1	0	0	2012-02-01 20:33:57	0	0	0	no	0	0	0	2.983	74	1	0	0	0	0	small
0	0	1	0	0	2012-02-01 14:38:03	0	0	0	no	0	0	0	2.374	100	0	1	0	0	2	small
0	0	1	0	0	2012-02-01 15:48:22	0	0	18	no	0	0	0	16.977	210	1	0	1	0	12	small
0	0	1	1	0	2012-02-01 12:57:45	0	0	0	no	0	0	0	1.925	50	1	1	0	0	0	small
0	0	1	0	1	2012-02-01 17:11:13	0	0	0	no	0	0	0	2.755	78	1	1	0	0	10	small
0	1	1	0	0	2012-02-01 17:53:14	0	0	0	no	0	0	0	5.367	58	0	0	0	0	0	small
0	0	1	0	0	2012-02-01 18:22:47	0	0	0	no	0	0	0	31.813	416	0	0	0	0	0	none
0	0	1	0	1	2012-02-01 15:53:36	0	0	0	no	0	0	0	6.706	158	1	1	0	0	0	small
0	0	1	0	1	2012-02-01 15:57:24	0	0	0	no	0	0	0	6.161	143	1	1	0	0	2	small
0	0	1	2	1	2012-02-01 15:57:49	0	0	0	no	0	0	0	6.256	142	1	1	0	0	2	small
0	0	1	2	1	2012-02-01 18:59:11	0	0	4	no	0	0	0	16.209	315	1	1	0	0	0	small
0	0	1	0	0	2012-02-01 16:40:30	0	0	0	no	0	0	0	0.527	18	1	0	0	0	0	none
0	0	1	0	0	2012-02-02 01:32:27	0	0	0	no	0	0	0	0.699	17	0	0	0	0	0	small
0	0	1	0	0	2012-02-01 18:14:31	0	0	0	no	0	0	0	3.347	93	1	1	0	0	8	small
0	0	1	0	0	2012-02-01 18:17:17	0	0	0	no	0	0	0	7.1	121	1	0	0	0	1	small
0	0	1	0	1	2012-02-01 21:34:08	0	0	0	no	0	0	0	0.833	20	1	0	0	0	0	none
0	0	1	0	1	2012-02-01 21:31:46	1	1	0	no	0	0	0	0.869	25	1	1	0	0	2	big
0	0	1	0	0	2012-02-02 02:41:39	0	0	0	no	0	0	0	9.882	197	1	0	0	0	0	big
0	0	1	0	1	2012-02-01 21:49:06	0	0	0	no	0	0	0	18.501	525	1	1	0	0	6	small
0	0	1	0	0	2012-02-02 03:21:05	0	0	0	no	0	0	0	2.221	56	1	0	0	0	3	small
0	0	1	0	0	2012-02-01 21:20:15	0	0	0	no	0	0	0	8.028	134	1	0	0	0	1	small
0	0	1	0	1	2012-02-01 20:46:23	0	0	0	no	0	0	0	1.668	33	1	1	1	0	4	small
0	0	1	0	0	2012-02-02 02:04:35	0	0	0	no	0	0	0	9.947	200	1	0	0	0	32	small
0	0	1	0	0	2012-02-02 11:04:30	0	0	4	no	1	0	0	7.716	187	1	0	0	0	5	small
0	0	1	0	0	2012-02-02 11:05:45	0	0	14	no	1	0	0	19.813	422	1	0	0	0	11	small
0	0	1	1	1	2012-02-02 06:09:37	0	0	0	no	0	0	0	16.25	413	1	1	0	0	6	small
0	1	1	0	0	2012-02-02 06:41:43	2	2	0	no	0	0	0	20.451	383	1	0	1	0	7	small
0	0	1	1	1	2012-02-02 07:19:57	0	0	0	no	0	0	0	18.709	514	1	1	0	0	10	small
0	0	1	0	1	2012-02-02 07:20:39	0	0	0	no	0	0	0	0.605	18	1	1	0	0	2	small
0	1	1	0	0	2012-02-02 06:52:53	3	3	0	no	0	0	0	22.436	315	0	0	1	0	1	small
0	0	1	1	1	2012-02-02 07:35:58	0	0	0	no	0	0	0	23.191	678	1	1	0	0	10	small
0	0	1	0	0	2012-02-02 04:41:02	0	0	0	no	0	0	0	5.644	100	1	0	0	0	3	small
0	0	1	0	0	2012-02-02 08:07:15	0	0	10	no	0	0	0	11.714	177	1	0	1	0	26	small
0	0	1	1	1	2012-02-02 08:19:11	0	1	0	no	0	0	0	25.353	738	1	1	0	0	10	small
0	0	1	0	0	2012-02-02 13:27:28	0	0	0	no	0	0	3	0.402	34	0	0	0	0	0	small
0	0	1	0	0	2012-02-02 13:52:39	0	0	2	no	0	0	0	26.135	493	1	0	0	0	55	small
0	0	1	0	1	2012-02-02 05:58:22	0	0	0	no	0	0	0	5.443	145	1	1	0	0	10	small
0	0	1	0	0	2012-02-02 09:06:50	0	0	0	no	0	0	0	27.639	680	1	0	1	0	5	small
0	0	1	0	0	2012-02-02 08:08:58	0	0	0	no	0	0	0	5.405	96	1	0	1	0	2	small
0	0	1	0	0	2012-02-02 14:14:59	0	0	0	no	0	0	0	20.078	518	1	0	0	0	46	small
0	1	1	0	0	2012-02-02 09:23:39	1	1	0	no	0	0	0	5.53	91	0	0	0	0	0	big
0	0	1	0	1	2012-02-02 06:38:39	0	2	0	no	0	0	0	2.279	64	1	0	0	0	2	small
0	1	1	0	1	2012-02-02 06:51:17	0	0	0	no	0	0	0	0.571	14	1	0	0	0	2	none
0	0	1	0	1	2012-02-02 09:55:39	0	0	0	no	0	0	0	0.116	4	1	0	0	0	0	none
0	0	1	0	1	2012-02-02 10:21:05	0	0	0	no	0	0	0	1.654	41	1	1	0	0	2	small
0	0	1	0	1	2012-02-02 10:30:41	0	0	0	no	0	0	0	1.717	45	1	1	0	0	2	small
0	0	1	0	1	2012-02-02 10:30:57	0	0	0	no	0	0	0	2.276	59	1	1	0	0	2	small
0	0	1	0	1	2012-02-02 07:54:08	0	0	0	no	0	0	0	6.417	172	1	1	0	0	12	small
0	0	1	0	1	2012-02-02 10:59:47	0	0	0	no	0	0	0	5.122	137	1	1	0	0	2	small
0	0	1	1	1	2012-02-02 08:21:05	0	0	0	no	0	0	0	27.612	817	1	1	0	0	10	small
0	0	1	0	1	2012-02-02 08:37:43	0	0	0	no	0	0	0	10.834	279	1	1	0	0	12	small
0	0	1	0	1	2012-02-02 11:38:31	0	0	0	no	0	0	0	6.985	200	1	1	0	0	2	small
0	0	1	0	0	2012-02-02 16:51:24	0	0	2	no	0	0	0	18.703	387	1	0	0	0	21	big
0	0	1	0	0	2012-02-02 08:49:56	0	0	0	no	0	0	0	1.303	26	0	0	0	0	0	small
0	0	1	0	0	2012-02-02 17:00:27	0	0	0	no	0	0	0	27.331	490	1	0	0	0	29	small
0	0	1	0	0	2012-02-02 17:21:18	0	0	0	no	0	0	0	11.73	323	1	0	1	0	0	small
0	0	1	0	1	2012-02-02 12:40:05	0	0	0	no	0	0	0	1.673	35	1	0	0	0	0	small
0	1	1	0	0	2012-02-02 12:44:22	0	0	0	no	0	0	0	12.465	182	0	0	0	0	0	small
0	0	1	0	0	2012-02-02 10:48:41	3	3	0	no	0	0	0	6.279	162	1	1	0	0	0	small
0	0	1	0	1	2012-02-02 12:53:47	0	0	0	no	0	0	0	5.251	119	1	1	0	0	0	small
0	0	1	0	1	2012-02-02 09:58:47	0	0	0	no	0	0	0	15.01	403	1	1	0	0	14	small
0	0	1	0	1	2012-02-02 11:06:54	0	0	0	no	0	0	0	6.613	165	1	1	0	0	4	small
0	0	1	0	0	2012-02-02 14:06:15	0	0	1	no	0	0	0	25.589	670	1	0	0	0	7	big
0	0	1	0	0	2012-02-02 19:35:26	0	0	0	no	0	0	0	11.964	327	1	0	1	0	0	small
0	1	1	0	0	2012-02-02 14:34:29	0	0	0	no	0	0	0	2.81	42	0	0	1	0	2	small
0	0	1	0	0	2012-02-02 14:34:58	0	0	18	no	0	0	0	19.84	255	1	0	1	0	24	big
0	1	1	0	0	2012-02-02 14:37:27	0	0	0	no	0	0	0	4.299	65	0	0	1	0	2	small
0	0	1	0	1	2012-02-02 14:41:06	0	0	0	no	0	0	0	1.208	30	1	0	0	0	2	small
0	0	1	0	1	2012-02-02 11:39:27	0	0	0	no	0	0	0	1.139	63	0	1	0	0	2	none
0	0	1	0	0	2012-02-02 12:32:50	0	0	0	no	0	0	0	1.073	36	0	0	0	0	0	small
0	0	1	2	1	2012-02-02 12:36:04	0	0	0	no	0	0	0	3.159	80	1	1	0	0	4	small
0	0	1	0	1	2012-02-02 16:06:28	0	0	0	no	0	0	0	1.768	23	0	1	0	0	2	none
